Gene,p_value,Log2FC,adjusted_p_value
MITD1,0.00043426662822440375,0.45514061923144666,0.001564431776636923
LOC727922,0.0003702586585018273,0.8255822484440927,0.0013649241175828883
MGC52498,0.019593996943890437,,0.04441329502565575
C1R,0.00027079614365471065,-2.157832105781618,0.001039872191593578
CYFIP2,0.0056502531780637,-0.7928553244239467,0.014968380284471594
GUCY2C,0.0018507651910756233,0.9554389500941429,0.005608931010767982
CCDC14,3.9661474360600454e-08,0.837638802125273,6.450514275773903e-07
C4orf13,0.004514372108555706,1.2197755848953564,0.012330316529943337
TH,0.005436062297882564,2.7262683522921485,0.01448919932911532
C5orf30,0.018374932739580723,-0.7499979040041271,0.04207137040921238
FLJ13231,0.008908502702959892,-2.335528945952969,0.022426943254932167
PVR,1.6035835362369787e-05,0.9327714256231499,9.031200093394552e-05
HMCN1,0.0021469778041475246,-3.420244941518951,0.006380248574307929
ZNF84,0.002143512164044876,0.38882265085976897,0.006371656685940175
CAPN10,3.601676170198845e-05,2.1008738862714456,0.00018052323578782463
NDFIP2,1.1178649549669701e-06,1.0169540704348172,9.736514417531124e-06
ZDHHC14,0.013587814764132367,-0.3790079712143317,0.03246091780395352
RAP2A,0.003460474366050475,0.47856789687630474,0.009750687582429028
SRGAP1,0.00030336248153553226,-0.917824467528126,0.0011470586825267168
Kua-UEV,0.007479340123274984,0.3478445003074109,0.019188352179337603
REXO4,0.0002872638819655381,0.4970953094525239,0.0010938314379545996
DUSP6,0.01631616387139056,0.8799594970494455,0.03796195507542608
SNAPC4,5.024278064195061e-06,0.6537701593770677,3.346099807148101e-05
ANKZF1,3.2028417778584585e-06,0.5936355479586801,2.2957281340375974e-05
CCL21,4.593465261693881e-06,-2.869544149973832,3.102966911248997e-05
PRR7,2.021501923154857e-09,3.5329909391018397,6.049348392704685e-08
LOC728944,7.915992652327007e-05,0.7818575948594608,0.0003551231162774971
TLX1,1.861533573477175e-05,1.8131779230474794,0.00010277815030865518
GALNT6,8.064741749926724e-05,0.9866241082041034,0.00036098452671362596
KIAA1005,0.00016251548914043588,1.3898346087053453,0.0006665268277114863
C1S,2.7308831632886066e-06,-2.310665929759014,2.017379690123025e-05
C18orf19,0.00537189470634192,0.40138318667415795,0.014344019278465233
FGF12.1,8.174126378997427e-05,-1.3335317255300323,0.0003652997977269922
BTBD16,0.0006895174275071158,2.0002440747027155,0.00235471899812467
TMEM104,0.00036870602749961506,1.0467417049724377,0.0013605080695361712
TMPO,1.158533354261235e-07,1.7088817703867676,1.5343823242347009e-06
LRP8,5.938517893601044e-10,4.3695279200761235,2.3230680969734704e-08
POR,0.00015838312634185815,0.5442309033116519,0.0006518685110886421
ZNF559,1.901398966503575e-05,-0.7919153707438182,0.00010464062186285117
BRCA2,3.103000229730105e-10,,1.3739911596074382e-08
SGTA,0.0002865655306611436,0.5522195663757063,0.0010917344551239583
TLR7,0.0003902629289386839,-2.3939046362729455,0.0014284099679220859
CNOT1.1,1.0632066548586841e-07,1.6438383490554829,1.4312000261762771e-06
UBE2L3,0.00043407183095463064,-0.5753275095910606,0.0015639840016075243
PMS2,4.727363180592951e-09,1.148952017838111,1.209594288330727e-07
ADCY4,1.2659273977880663e-05,-0.9090187037605677,7.326724078406069e-05
TMEM58,0.018903179040684434,-0.2637093100799417,0.04307191082976001
AFF3,4.773437549228293e-09,,1.218207625629175e-07
OGFOD1.1,3.306567383850229e-05,0.44134604415103773,0.00016743412655405955
ENTPD6,6.8943234966941044e-06,1.4073992479290327,4.366076861280674e-05
GPHN,0.0003920647889325954,0.9633257624696245,0.0014340585783480125
KIAA0649,0.00170511084874733,0.4996985034623611,0.005222446371477394
TMEM41B,0.0017973615669420134,0.33733336552349513,0.005468751748874177
HIRIP3,0.009806403157628114,-0.4353416798738863,0.024361169949476156
FGB,0.0013258004935589795,,0.004185507065477786
C19orf24,8.997706978547972e-07,0.9277536008861667,8.09100655095696e-06
CCDC74A,0.004894095970921176,0.6398018980497939,0.013232251678112782
RPL3,0.0011512148873219176,0.16303313543047615,0.003696952961834021
KIAA2010,0.0033732864412240886,0.6758249902075173,0.009540156350346147
LSM7,5.631631417951671e-11,1.2134165708660305,3.470336427106663e-09
KHK,4.0035272797424893e-05,1.4780358273292737,0.0001976724887019973
RHOJ,7.442549505504818e-08,-1.5806409810462236,1.0774161454154903e-06
HDLBP,7.261925053784231e-07,1.6865736363967838,6.77169169370111e-06
VPS8,0.0004873558779995082,0.2932029110478389,0.0017298404476065745
SULT1A4.1,0.008285667241568456,0.5136890580660882,0.021021185051115582
ATP6V1F,1.5831957600704293e-05,0.7158904277969533,8.943624838656074e-05
AASS,0.0140235396271724,-0.5931611976142523,0.03332242963680297
INOC1,0.005302384735834225,0.17673560066003802,0.014190867774127935
FLJ23577.1,0.00012703978115249557,1.7270283045812302,0.0005376288639998019
FBXO11,3.6157270157407123e-06,1.2168331707162716,2.5343218994373445e-05
ABCC13,0.0007084054684563207,,0.0024099473872465907
ZNF184,3.504306026656831e-06,0.9313363327161168,2.4718449887235338e-05
SRD5A2L,0.0017209297335387134,0.9801237953205932,0.005266534033497423
FRY,0.0020063483322212256,-1.1409550411883105,0.006012269539645504
ZNF600,7.969328504840322e-07,-1.05355681839856,7.3296676430919445e-06
VAPB,0.0014324776434378077,-0.7340864764048023,0.004477047624968206
CHST5,0.0008317702520412751,-1.396882335259054,0.0027743183387887007
ZNF749,0.015609069261524496,0.7945235838021336,0.03658056121885267
ACSL5,0.00016087887401929258,1.6385735854972645,0.0006604250446417444
ESR1,4.802773800767227e-06,-5.495585454850696,3.21693037428201e-05
CPNE9,0.01843013327150606,0.5102173068061902,0.0421716427534905
UCP3,0.002620398479128533,-0.47895363338838415,0.00761473930586683
DVL1.1,0.005048968235833087,1.3724737920138494,0.013596299022058896
CPT2,0.0012385812102954721,-0.6999834642827896,0.003943833151886717
DAK,5.762393725335789e-05,1.258407921323884,0.0002697840341515267
RRM2,7.023147208082026e-07,2.9491299272668527,6.582234797806999e-06
SLC37A4,7.902512119204314e-06,0.8546536884413314,4.93273294463783e-05
DBR1,0.0019769308355432067,0.5379584537243538,0.005933734766024962
M-RIP,4.861756834033418e-06,-1.4247625538123252,3.25349060652179e-05
FLJ35220,2.7483279832736408e-06,-1.7591570949311883,2.02689188766431e-05
TAF15,0.0005585299954159942,0.4788133811946409,0.0019494706913765363
NOMO1,0.0016390681831997887,0.40577012919522026,0.005040350509579167
NUDCD1,3.288601433300488e-09,1.827343678813004,9.007271070177495e-08
PFDN2,0.021781598391262313,0.2986501203815921,0.048764050732845204
CLEC2D.1,2.483990120103858e-10,0.8100891157720227,1.1576646391677307e-08
POMT2,0.011694372687764779,-0.2895710091817527,0.02839933921241093
KIAA0831,5.601656623626581e-11,-1.041478949773298,3.4614805163936507e-09
KIF27,0.0028050038191703786,1.0158586788419752,0.008086576312472473
GREM2,1.450732637081014e-06,-3.498544145562385,1.2004122648640514e-05
UBD,0.0036775081343839227,2.6738484584806326,0.010283857362053818
C7orf29,1.275734948115784e-06,0.983948397783811,1.0884963111154059e-05
GLUL.1,0.01254865673061537,0.9955028123827843,0.030261919873026566
YOD1,0.007109759969884534,0.5613586842003997,0.01838262414591125
SLCO3A1.1,0.001968340083414803,0.8580044130247808,0.005911148830441856
FRMD4A,2.7896851689375284e-06,-1.5931369692153226,2.0546605507207877e-05
DFFB,4.850972204662803e-07,1.1502631754687274,4.893768412380155e-06
SNRPF,3.078763070203373e-08,1.662529491241889,5.286871114533473e-07
GEM.1,0.0041848216570917925,-3.404361525035,0.011522413260633526
LRRC14,1.0885856127089847e-05,0.7130016308231149,6.45872779682699e-05
SLC3A2,0.0005868424760560128,0.5754020706501946,0.0020398798948333733
SBDS,0.002413550819921033,-1.0584173761137947,0.007077622126784956
ZNF93,6.876722593806203e-06,-0.6824010727264742,4.3574182810910256e-05
SNRPD2,1.2677375380899608e-07,1.1654585719128523,1.6546992491547044e-06
RAB9B,1.0072724397475094e-07,-3.146331947587643,1.3725633785846896e-06
ZNF581,0.005583311503494109,0.6044484485070054,0.014806955456486947
TPH1,0.0025887598594576925,,0.007532647831680108
SERPINB1,0.0003728755290524026,1.0682874306867873,0.0013733804975092974
FAAH2,1.8912551807929043e-07,1.9076528170836244,2.2781431197579624e-06
TNFAIP2,0.004649449445699338,-0.6404844629166799,0.012657183274437859
CLCA4,5.6400092945414666e-05,-3.7282320933148902,0.0002647999284446728
MARS2,7.970482633092155e-12,2.6825927841268262,8.460152475240019e-10
LEF1,2.4813912955297913e-05,2.1133717237379637,0.00013103352654137798
C20orf24,1.5629400681083609e-09,1.2870872418330492,4.939068728050695e-08
KIAA0125,0.0004999080819498836,-1.9692561494989578,0.0017712762961150322
HSPA9,1.8424607838543915e-08,1.0859897247429373,3.493431626412463e-07
C8orf72,8.856529159312078e-07,-2.7514955776493872,7.989965143154906e-06
KIDINS220,0.014579312105257557,-0.27220982972651875,0.034450268361951655
DPYSL3,1.369711383606021e-07,-2.7524745770918653,1.7533570302317353e-06
ZNF323.1,0.0161230612260846,-0.6507473839791436,0.037574744220974975
SYPL2,3.84027232121512e-06,,2.67061445686007e-05
LTK,0.005007493224960212,-1.0919594765170908,0.013499359545815692
IGSF1.1,1.245455034045603e-05,-6.711158742437944,7.228405345643982e-05
SH2D4A,5.353751720013751e-05,1.207167887807337,0.00025296619415715664
EIF1B,1.567478976760092e-05,-0.5048351632336061,8.863867861444273e-05
C3orf62,0.0003658549867908031,-0.6482164664404495,0.001351336501326536
SPANXN5,0.0035281346857023877,,0.009922431524799921
LOC728358,0.021357087392566716,4.5120324527908835,0.04788131649486609
HNRPL,0.009184022390699355,0.208596324888509,0.023021282792686382
C1orf108,0.0011911783298422722,-0.9622512596475534,0.003809029572455997
MAMDC2,2.887947680295394e-07,-6.660142652247785,3.201710711627837e-06
DDX56,4.721624305277121e-08,0.982272489297209,7.45512552229663e-07
RQCD1,7.100276575021693e-10,1.3277157611126702,2.6339888886334658e-08
UPF2,0.00024331378496926336,5.387144006971592,0.0009486244298344707
MLF1IP,1.5019671456604316e-08,1.8394315717592153,2.969664809209538e-07
PPFIBP1,0.009010496030782661,-0.5515672684477515,0.02264003216070705
GART,1.265016429686798e-10,1.835529749080644,6.745943383695174e-09
INTS10,0.0028222856441518294,0.5143467776425172,0.008133227426586669
CSNK2A1,0.00595291484793976,0.8346507490232389,0.01566541672440043
TMEM126A,0.01585003084761938,0.2628816815452826,0.03702791536684796
TES,0.00012197937350984566,-0.9374327290188393,0.0005188859869496483
TIMM23,8.459582362806307e-09,0.5516835947490577,1.890410146669328e-07
KCNIP4,4.47900742189978e-06,,3.0348900625358804e-05
GRIK5,0.00021260573019045561,-1.6520093967597713,0.0008413209986701868
FTCD.1,0.00013108756738479697,,0.0005521258011893556
TMEM113,2.952316821581295e-06,-1.026782844812038,2.1529979082826905e-05
FSD1NL,7.323533179705833e-09,2.1688973671393863,1.6867478935276018e-07
MMP27,0.0012778166006897642,-0.723569169956809,0.004052477979943064
PCYOX1,1.0722852949852684e-06,-1.37486163310753,9.383321062629346e-06
SLC15A4,0.010615108804534106,0.2291334703096526,0.02611797696635088
ZNF521,1.3728939240260624e-05,-1.4208535472508972,7.867806461016319e-05
ADRA1B,3.1833528531537914e-06,-2.4562797162010903,2.285420702082968e-05
ADARB1.1,2.5519951916646938e-06,-2.2932802744420506,1.912616936888161e-05
BXDC2,1.1374378005849035e-12,1.548188559057147,1.9040766301786875e-10
GSTP1,7.646630127837824e-08,0.925516408679746,1.0986583080048854e-06
UBE2G2,1.7933004147359912e-06,,1.4325738711020247e-05
CD9,0.0008416491764384571,0.44169681431635865,0.002803054395753
THOC6,6.071235848239571e-06,1.0544370448952796,3.92094020545405e-05
WRN,0.0003617882926931884,0.7109942989129223,0.001337651914184282
LOC92345,1.7567328958330953e-06,0.8294711875914862,1.4079249480188361e-05
IGFL3,0.01047773872937265,0.6771677149617057,0.025813124700396727
PACS1,0.0002722796814272861,-1.0764007310022512,0.0010445377863908204
DPH3,0.009886145193216884,0.3925537304102038,0.02453728406425636
ASCC2,0.016314997754376205,-0.34724866761705186,0.03796195507542608
SLC25A23,6.920413059081597e-11,-1.772119174958661,4.160499818500438e-09
C1orf201,0.0017299009319801653,-0.8541533431386581,0.00528812103141209
CCDC123,0.000274737262437643,0.6774660478771413,0.0010522740728447293
ZCCHC12,0.001104025629202691,-1.4410619478861122,0.0035650224975593155
MPP6,1.1607234593875532e-06,2.2134229534688865,1.004270250509106e-05
TNFSF12,0.0011667380791956616,-0.8210199900674562,0.0037394345823677094
KIAA0753,0.0007867753542412579,0.3987647395863183,0.002643317349460558
RIPK4,0.001186632832030528,0.6813084739156698,0.003795856199821951
PRELID1,0.0010095456671353204,0.4907140581109761,0.0032968881318607315
FAM65A,0.00017819967999139642,-0.7878803128784639,0.0007205511362882524
TP53I3.1,0.0013156556685715026,-0.8477201633150901,0.004155845842459094
POP7,2.020013726099956e-09,1.0056320296994583,6.049348392704685e-08
COL4A3BP,8.52757212316069e-11,-0.7137111960690827,4.939312271023414e-09
C10orf116,0.004565282003423063,-0.905845849975984,0.012447912483276454
NSUN2,7.334760634160545e-09,0.8140549085982673,1.6867478935276018e-07
CADM1,1.6582573900234205e-05,-1.9353882530955593,9.280217442048325e-05
MAFF.1,0.00389710967202589,-1.4024128190653995,0.01082969822926498
MAP1B.1,6.591307599864832e-06,-1.2867133006898115,4.202630465158135e-05
PAXIP1,2.12529351762502e-11,1.3172768503291898,1.7926810416347315e-09
LAPTM4B,0.0008892535091477459,1.5880775530883238,0.002944797708155485
FLJ40869,2.0267138397491737e-08,2.366793201461349,3.7750310513010635e-07
SORCS1.1,4.104513489602112e-08,-3.102429253738509,6.617334829457359e-07
PDZD3,0.004872080060148457,-1.468709899267017,0.013180759031016266
MYOCD,1.9601534504442362e-05,-2.3912497148400806,0.00010728853724316541
USP49,1.3563153309870716e-07,-0.6841909777995632,1.7422408397577993e-06
TXN.1,1.1591161835788267e-09,0.9816767435101905,3.907877418922901e-08
GBX2,0.015731629583390975,2.169127432650054,0.036805575899382555
PDGFRL,0.0059486872799454785,-2.854695963364242,0.015656148845451474
MYOM1,8.416795474881014e-08,-5.164974510175446,1.1855123226333995e-06
NBPF3,0.004118054241551225,0.8624722000944107,0.011368207478169782
RPP38,7.47700626294454e-08,1.0562549612065366,1.079179615726491e-06
GCNT2.2,1.0406941560672946e-07,-4.067956883593619,1.4095385819177823e-06
SSR4,4.718620660570603e-06,0.7274630699825497,3.173980616558467e-05
CYP39A1,1.1395334556641773e-05,1.5597577864714252,6.717887371898514e-05
CTSG,5.491733899862434e-06,-3.383835000839241,3.6022656663083456e-05
TSGA10.2,0.004597469189333053,,0.012524899483748549
NPEPPS,1.9301113186760475e-05,0.5430842593456253,0.00010593169097849935
ITM2C,1.1233941161217063e-05,-1.4627921701110562,6.636850884698783e-05
ARL5B,0.0008309902979122534,1.2951513906624736,0.002772133649456456
GTF2IRD2,8.5025377539385e-05,0.6297256425378723,0.00037792085260142594
MMP12,1.0035222446588598e-05,1.8258033272457475,6.0151681911678316e-05
ATP2B4.1,7.222286313741323e-08,-3.4076966454558164,1.0485549710997219e-06
RTKN,8.902376754003313e-08,1.9281304321883148,1.2405005406966946e-06
PDIA6,4.637734382818807e-07,0.9827903929527633,4.725887111515035e-06
KIAA1333,1.7324477068277773e-06,0.7588623799048024,1.3934960090017192e-05
FLJ20323,4.317898900653457e-07,0.79471387364603,4.442869629503538e-06
CIT,8.45791542565999e-10,1.5297060825416429,3.0410112771935365e-08
SELENBP1,2.625004836604708e-05,-2.086960550878471,0.00013721716340286657
C11orf63,1.0402201102308354e-05,-1.5339715515736145,6.214985975050055e-05
SASS6,0.0002951794215378879,0.8559649904761084,0.0011197435511963926
MRRF,0.000633711614305765,0.3517228430951036,0.002188055790157057
TADA2L,1.967075189535749e-06,0.9550708561435988,1.549630539938248e-05
NUCKS1,0.0003262420975083968,-0.5487581641811374,0.001223352719933447
MRPS15,4.6675294716505095e-07,0.48123000575380637,4.75192628724621e-06
GLRX2,0.005477016045878676,0.47753943865055604,0.01457559068639306
LOC728392,5.21259531857729e-07,-1.858161344909722,5.1947984971841235e-06
C14orf135,0.0009259454394511866,0.4154437549440093,0.003052180331171638
FLJ36874,6.869023362367812e-06,0.7024411119148866,4.353783264879072e-05
KRT27,0.0003366333898974116,,0.0012563673964794669
RECQL,0.002210931469722545,-0.4356323913794018,0.00654400316535356
CXorf6,1.4040401048275406e-05,-1.3181664727253883,8.035919939497977e-05
RBPJ,0.0007007462457358924,-0.41022705335157816,0.0023864529805657105
LMOD1,1.9191987121959528e-06,-4.955350571477381,1.5162216606607913e-05
AURKA,1.659900978112783e-08,3.1010535327714965,3.210396102742282e-07
CIP29,0.01839194026659779,0.23050801507662833,0.04209727640055772
FOXF1,9.231863179371272e-07,-2.43346435696912,8.264715608199045e-06
HAND1,5.443495962527613e-07,-7.312665304112488,5.362278616017433e-06
CGRRF1,1.6620161582545855e-09,-1.082547471114804,5.178394164988725e-08
SPIN1,0.009642171843008748,0.32023608928847835,0.024021745211588202
PURA,0.00012625175215366782,-0.7837009848617242,0.000534497875911635
C19orf48,2.107925741949187e-06,,1.6333295375270962e-05
ACP6,1.7956457403519762e-08,0.7709838358669767,3.429796833187345e-07
MRPL43.2,0.006847628966467978,0.20012844401691332,0.0177628392179754
SPATA2,1.0342112845197039e-05,0.8920826246327893,6.18408170775879e-05
ITGB1BP2,7.499670638191474e-05,-2.358444285710413,0.0003393283570011006
ZBTB39,1.4301611275248846e-05,0.6969212286671356,8.166459318664617e-05
EPS8L1.2,0.0025314510664343304,0.9591118134900776,0.007386256800970562
C9orf100.1,3.9891983322167366e-09,1.915518341459153,1.0611076235239338e-07
MRPL4,5.949056054395368e-08,4.026051045072722,8.959528819464144e-07
KIF21A,0.003597702473320163,0.40534378074330313,0.010091216546735933
C17orf44,0.012420797586499837,-0.575769031430319,0.02996660942456905
HIF1A,0.015325550701939913,0.7023072778836541,0.03600360232678545
PAN3,2.127892719879397e-06,1.0538463820104838,1.6462109621266945e-05
MFSD7,7.048940303307722e-06,-0.913983765981321,4.4449599684075754e-05
SYK,0.0009860097136766583,0.5759833177615707,0.0032262005144842168
PDE2A,6.201735098940637e-08,-3.1320586197921214,9.239710640355882e-07
SMARCD1,2.5439628194792767e-06,0.7246998054832661,1.9085313218575677e-05
PGK2,0.016495543609156123,0.26974085110633084,0.038314013132187144
MCM2,2.4765491392372807e-12,3.121828695598869,3.329682794232717e-10
DGAT2,0.0004060119159922914,0.8630582331799834,0.0014772235712626617
