Gene,p_value,Log2FC,adjusted_p_value
HDAC9.2,0.00034469132670800754,-4.102816059506894,0.0012812721835942424
LEFTY2,0.004888978587268875,-1.3504209327308683,0.013221638544431636
EPPB9,3.0239783327481967e-05,1.369974649985271,0.0001550715102489274
DUSP1,3.949447551635307e-08,-1.824974806930756,6.428066359902982e-07
PGM5,3.30317585156943e-08,-5.509197410548813,5.580933213344725e-07
SLC7A2.2,3.6546123828121e-05,-1.807413232493107,0.00018259892139708023
MRPL42,2.0708067884277895e-06,1.366840665430355,1.612452713039034e-05
SUV39H1,4.853849383188042e-09,1.4764864665468478,1.2306033681902116e-07
AOF1,3.2427151001583435e-06,1.8104492001678785,2.3175383950358473e-05
OR51E2,0.004409953848462525,-4.57534114165515,0.012064424241496197
ST3GAL6,1.246681618441253e-06,-1.2821426074032196,1.0657566483044607e-05
FKBP9L,0.011911671446687443,1.3813733481371289,0.028876463705968115
C1S.1,1.1469468259699668e-06,-1.6304205935315803,9.942895032167933e-06
HDDC3,1.3491649194709351e-08,1.1151432748350452,2.738323382757843e-07
TRAK2,7.983330986941161e-14,-1.286912316757924,3.122496920108892e-11
DDX31.2,2.2739079551642284e-11,1.2788863212975912,1.8964050405023777e-09
RP1-32F7.2,4.977168837190266e-07,-12.130960272404385,4.9983482790506504e-06
NR4A3.2,0.006490219145984682,-1.9723421907301644,0.016936715861019195
CHD6,2.483381114011659e-06,1.1813894605386723,1.8730029736739088e-05
FOXD4L1,0.0012770825841675478,1.2355634764917554,0.004050729203198868
LOC441179,7.199947211094096e-05,2.2703642638933474,0.00032781367658096865
HMMR,5.37979100986165e-11,3.5402613978001503,3.3571272678986986e-09
FAM83D,0.011098950119929266,-1.1473323640433968,0.027140554393795285
OSBP2,1.2453462592694859e-07,1.315588705762301,1.628936404223719e-06
BAPX1,5.617622193400268e-07,-3.1266704096229914,5.499617420052584e-06
FCRLB,0.0016208935423812523,1.3938822207782335,0.004994153103359125
ZNF707,0.00011018788442078972,1.242726126198625,0.00047399806631584235
CEBPD,2.518860095865011e-06,-1.194144122945195,1.89546785504306e-05
ATP8B2,7.21158961560377e-07,-2.431892167914068,6.733245119215236e-06
LOC200810,4.132951878269434e-06,1.462601533795148,2.843840088943211e-05
AOC3,3.945415086526569e-07,-4.371527652019787,4.123175054376445e-06
ZBED4,3.891750356195862e-12,1.2223785568936778,4.796366105658277e-10
AFP,0.0014527886705306043,1.14234671701647,0.004536054027734121
SLITRK4,0.0006451605073782773,-2.59188325815706,0.002224124428233054
NR4A2,0.0007265982950806282,-1.5875602327976246,0.0024639034818203388
LAD1.1,4.592130992684808e-09,1.2373235329317271,1.185935203046796e-07
PRR11,6.139897832595578e-08,1.3686153415905418,9.172221785744127e-07
IRX2,0.0018035441040362581,3.3010089829941647,0.005485306060315376
GNG11,5.227030962014281e-06,-1.5991156940163727,3.454381655001245e-05
MTERFD1,1.2374087456826955e-06,1.2465569621638242,1.0590538431413935e-05
CLDN15.2,0.006552561753644756,1.140910199994825,0.017085334972126852
VIM,5.5409220466395104e-05,-1.2473572031306261,0.00026064422112521393
E2F5,6.910502183560247e-07,2.3076171759973105,6.504140027157425e-06
GUCY1B3,0.0003618852238538055,-1.351262060062365,0.001337787336439397
YARS2,1.4568069064071351e-08,1.2628443244714216,2.898457794774519e-07
FBXL22,0.00017659804291990098,-1.4817459441127312,0.0007156834095972019
THNSL1,5.322862954152631e-08,1.6296450830661877,8.205864612572757e-07
CD19,0.0001097694029322684,-2.4598754313749245,0.00047238107364683653
DCAL1,0.001098762089394035,-2.6216943907278853,0.003550610078822618
ZNF473.1,1.366714710461629e-06,1.0830638002041049,1.1477531736386764e-05
CD300LB,0.01575869756457142,-1.5292227498732158,0.036854384345062025
RBL1.1,4.0562050393138814e-08,1.905475995844248,6.553740174227177e-07
ARHGAP20,2.2102963568098093e-08,-3.6885821134852974,4.0389797676662943e-07
DHFR,3.792628498501515e-07,1.1286060401538398,3.9912557215729416e-06
POFUT1.1,0.00034190879908439846,3.4465004548925444,0.0012726350333705193
B3GNT1,3.8153693329003125e-08,-1.2198141086917111,6.246505777200039e-07
SLC16A10,0.007132199888682527,1.560675104817257,0.0184320505976856
DHODH.1,1.819925195036697e-08,1.2849247637378598,3.4577474740227825e-07
C6orf167,5.960663971490659e-13,2.4234683460968336,1.2714554763802766e-10
SLMAP,8.124173635235495e-07,-2.3507632671061547,7.444306812229006e-06
NEXN,2.522824720093433e-06,-4.274291495294816,1.8976534873401185e-05
UNC84B,9.920598028776852e-15,-1.2428387450920795,7.0993079571092155e-12
FBXO27,0.00019191884524330594,-1.7594863823031162,0.0007683681037497742
CCL13,0.007258602104777538,-2.1464817159509026,0.018705284829723928
HELLS,2.4154712930403548e-09,3.7690753927630385,6.995406679478751e-08
CAST.4,3.92928911033108e-06,-3.0203714886981494,2.7200262567880277e-05
SLC30A10,0.0016080951164133288,-3.3162767238160225,0.004961610857095033
TBRG4,1.1401196716354162e-07,1.4938612953353783,1.515611147593813e-06
BTNL3.2,0.00019982987533061786,-2.7710546521313004,0.000796733636652485
COL6A2.1,3.348413488033209e-07,-2.4262349672446124,3.597152775715676e-06
PPAP2A.2,1.8973802763449108e-14,-2.58074550010401,1.2754995166798637e-11
MRC2,0.006238743138893959,-1.341747938910788,0.016336198984091548
ATP8B4,1.402794606750328e-07,-1.8961153914133622,1.7895109578004184e-06
CDH15,0.0007635857049652119,1.5099586105610636,0.002573592415519334
ABCA5.2,0.002034514565580464,-1.2117124407614837,0.006082705003077764
SOX15,2.3900213740843914e-05,-3.017135324509086,0.00012693376625015114
FZD1,4.948927999898046e-07,-1.3621223759317918,4.976746090196657e-06
HDGFRP3,0.0012974771054663128,-1.0275592949620416,0.0041042680889298
TGFBR3,3.7564579006807915e-08,-2.2983528217376232,6.173634276769632e-07
IL24.1,0.0179122172856061,1.0631438101806636,0.04113505468570246
HSPD1.2,1.4419924283677393e-07,1.020763440662317,1.8270996361117518e-06
FILIP1L.1,0.00761927541340903,-2.6091841501619206,0.019496258791214346
FAM84A,1.3052888921922826e-07,1.31390579948516,1.6874434023539393e-06
PLCE1,8.319030090798783e-06,-1.428538439229012,5.134929424993884e-05
MMP3,0.00020205473628119653,4.31477221340269,0.0008034863726971787
NUP210,3.322674922956567e-07,1.779551515952309,3.572962699508894e-06
PLEKHG5.2,3.577898150209658e-05,1.5116074350625,0.0001795342514459422
TRA16,6.708135419128732e-10,1.2164256631503791,2.525708373273787e-08
SDC2,6.344264602028644e-07,-1.8223348095554517,6.04193197627697e-06
LRRC37A3,0.000700456148918607,2.6725753340332434,0.0023861976670163355
RINT1,1.5148139928103228e-11,1.0926668233833086,1.3716176986328247e-09
CDKN1A,4.547394751926112e-06,-1.0394164463322895,3.0737174033128844e-05
CLEC2B,2.983080281043465e-05,-1.3605718484568499,0.00015325764926972727
CA7.1,0.020598561607251452,-2.986775693950402,0.04642471712844318
TLCD1,4.341755481442667e-06,1.9649433306938349,2.9563383548288563e-05
PBX1,5.5691439232674395e-08,-1.6653565725792765,8.491126377578342e-07
GABRE.1,0.013324909830932059,1.021529602600605,0.03190155403511728
ACOT7.3,0.007060029268502977,-1.7283297441824985,0.018260427806047575
RFC3.2,4.2998458001781554e-10,3.5133867435183515,1.7896393851998535e-08
CD36.1,0.0004287571248617627,-3.029495071257174,0.0015472513953746568
FASN,3.6527353060341485e-10,2.087326774111313,1.5643297302907636e-08
SPOCD1,0.019532061424059655,1.388993656052505,0.044295568455463036
EPB41L4B,0.004535728818954359,-1.045736709777474,0.012378946719628144
EPHB2,9.21819700696435e-09,2.8706226489196665,2.0127606535678852e-07
SEPP1,5.17119088277044e-05,-2.3131780481151996,0.00024564817675241853
CHCHD6,2.9424414133569505e-07,1.0511901121980332,3.249134908606799e-06
ARMCX2,1.5953438378030651e-07,-1.7267180318220579,1.976052914451323e-06
STAT4,0.005802837798053257,-1.0267166996438348,0.015319547032251989
DOK6,3.123496804041611e-07,-1.8381567623568875,3.399103761578823e-06
MTHFD1,1.6008660210192223e-10,1.7165254295246095,8.317005107796354e-09
SH3BP4,2.3090062397439506e-08,1.575098669916116,4.167859594994288e-07
PMM2,1.3769417546098004e-09,1.0901868972135507,4.51197575838461e-08
RAB6IP1,1.3310095366899627e-05,-1.3707094954035153,7.659433349398219e-05
C20orf59,0.00011448192383768549,2.4242477237399314,0.0004902568115602923
NAP1L3,2.0995611210307122e-07,-2.4603215423945572,2.4761650137663646e-06
ATP2C2,0.00011546541298978645,1.120539860224559,0.0004939230084391482
LEMD1,0.0011276703499746709,10.097333280703088,0.0036308039250853553
PLN,2.267400585029231e-05,-4.6310078944581425,0.00012140964175304963
SMTN,3.517957400551847e-07,-4.167891664513286,3.750233876686313e-06
PMP22.1,2.7842605813053846e-09,-1.9177166904796188,7.84341327746604e-08
LMOD3,1.6014915936404182e-07,-1.644861110843074,1.9825607987343214e-06
ZNF215,2.116085007250605e-06,1.1146182504435922,1.6385071483716376e-05
LOC729063,5.664475396490723e-09,1.783716303362855,1.3924631666715442e-07
NCOA1.1,4.7829915340921905e-09,-1.0216622190125415,1.218207625629175e-07
ERVWE1,8.048332469444927e-06,-1.0037582323773533,5.009657898489514e-05
TTRAP,0.013883375610935294,-1.156112732595771,0.03304246374348123
PRKD1,3.0600434872906403e-07,-2.0933237206257873,3.345884950451286e-06
C1QC,0.0019767796354131202,-1.5813309411308065,0.005933734766024962
CDC6,5.306803024798555e-08,1.810969951829585,8.190421147562715e-07
FLJ37953,1.381311995528272e-06,4.145280369975995,1.1550329931699655e-05
PRKAB2,2.546646177072854e-06,-1.113529829067673,1.9098985392895264e-05
ASB9,3.5740970836559956e-07,2.9084837136308206,3.8009477326857437e-06
UHRF1,8.831880799690598e-11,2.898623790328519,5.04965060980248e-09
ZNF471,1.2574918237295024e-06,-1.374298151797512,1.0741701431503766e-05
PCBD1.1,3.9993927911744633e-10,1.0171505407797863,1.683539462607482e-08
TUT1,1.6445258855423976e-06,1.1653753572397365,1.3358536157038649e-05
CCNA2,3.5571052693790373e-09,3.0429599472915028,9.658607502558698e-08
LOC400464.1,3.607304822549614e-08,-2.705288003718536,5.980900611617387e-07
MKI67IP,1.039726205558291e-12,1.4922953281157323,1.8601037212988007e-10
ZNF3.2,2.363137763441565e-06,1.1836503037645496,1.797183686807942e-05
LRRC59,2.049800730438661e-05,1.390708582243695,0.00011156226546626903
KCTD15,9.168199249129383e-07,-1.1001618928527295,8.21766998556308e-06
CNGA1,0.01378172319462804,-1.7505536270089852,0.03285340074679008
ZZEF1,2.0577166818952437e-07,-1.3706898788765969,2.4384822046562014e-06
FBXO22.2,6.985859930888719e-08,1.5014452037239412,1.0195678730712852e-06
FOXD4,0.01816298888949129,1.7498974781853578,0.04165058357705963
COL14A1,0.0005469396012635316,-2.287496884813155,0.0019159298649590551
PLAGL2,2.8616980335726083e-06,2.0616351976973757,2.0965623902501565e-05
TRIM9.2,3.7589243730380044e-05,-1.2696901299522905,0.00018713639652485434
GNPNAT1,1.4087344737132024e-09,1.835714686325768,4.5823116664008335e-08
CSDC2,1.3922511428221086e-06,-3.7332655291903514,1.1617915426382185e-05
ZNF385,0.0010996905034482039,-1.3418655708259424,0.0035520579686218632
EIF5.1,0.00016231893217994524,-1.08560732199716,0.0006659669301793795
SLC18A1,0.00872384641665954,1.5304201279379486,0.02200953132118449
PRKX,6.636664490535588e-06,1.1309268493056885,4.225825633124038e-05
KATNAL1.2,0.004130759671792866,-1.1036091409329538,0.011396191090542586
TADA2L.2,2.4767082595400356e-05,1.0277263262882927,0.00013091087927004087
NOV,0.0007644706845897422,-1.671348608284707,0.002575792476752558
CYP2S1.1,1.4943993474595928e-08,2.7136496370394303,2.9573376560252997e-07
DAAM1,0.00010403452232373064,-1.0444992546348661,0.0004506740564791331
SPINK1,6.458374917081913e-06,2.329962812534113,4.132465796381459e-05
C1orf135,4.852471114973302e-10,4.4657204391743015,1.989782240565023e-08
AHNAK.1,8.113381279808083e-08,-1.4241885206758473,1.1545044920542818e-06
ADD3.1,3.096391329474346e-05,1.1117060284591709,0.00015820825463294647
ITGB4BP.1,3.4242737707335115e-05,1.3271717698055774,0.0001726413377900064
CENPO,4.79838560726388e-14,2.229362174707987,2.2648380066285513e-11
PRIC285,0.0001254125541938971,1.2414117356230623,0.0005314521685267266
ACTR3B,3.506603643320843e-07,1.5785274536288596,3.739927654972576e-06
CAPN12,1.622485098554403e-05,3.3763242851803934,9.114512389549474e-05
CLCNKA,1.5786141765454108e-06,-2.719969406348598,1.2908211165677625e-05
GPRASP1,2.3493464424271e-05,-1.070539068369909,0.0001251931335066125
NOL5A,7.977713435329499e-07,1.4920039992923524,7.334338783644823e-06
CLDN12,0.0001878420540220662,1.1457517929315824,0.0007539511717795398
CITED4,0.004263024448726466,-1.1240393431421847,0.011707221387787563
HEATR1,5.410709655337218e-14,1.2808419281624346,2.4006236598800167e-11
TRIB3,7.605776913525842e-07,3.7176060354901894,7.05378574622313e-06
CDH19,3.788371511125206e-06,-6.662674831318123,2.6386572559749315e-05
SLC36A1,0.0004760283999202624,-1.4191020591796235,0.0016953305544760155
CXCL1,4.047446764818007e-06,3.5843702531449644,2.7919328056816753e-05
EML1.1,8.362026573689011e-07,-1.9199680309748697,7.618201129803574e-06
MAPK14.2,2.2617379662389604e-06,1.09044998701778,1.7325412652985185e-05
LAMA2,1.3504496838435094e-06,-1.2308751704093872,1.1382361620966723e-05
PCID2,2.0233576034019457e-09,1.2743801403466293,6.049348392704685e-08
SLC25A12,2.9741013012095954e-07,-1.0990414096629078,3.2743157948403804e-06
LSM4,7.76430509473141e-12,1.206283316922363,8.320934503455149e-10
IL11,0.00012317816943737997,3.78688388597904,0.0005228826082661381
TTK,5.631282402555262e-12,3.293967277044927,6.357725465521453e-10
RAB13,0.002164361824382625,-1.224213437257406,0.006426743770861217
ARMCX1,3.9927118414843766e-07,-2.3332353934943564,4.16428394412268e-06
LDOC1,1.1630627470972633e-06,-2.6161146215722813,1.005901909614257e-05
KIAA1737,9.9886731828928e-09,-1.4052495149628115,2.151346853294115e-07
TTLL6,0.003074018994050232,-1.7134681697767755,0.008778841061278365
KIAA2022,1.1483257511950994e-05,-1.5227676447031553,6.758943609581344e-05
RPL23A,1.8675970000259622e-07,1.4910287765933656,2.2590388139899642e-06
CCDC46,0.0018289254760449057,-1.0518896462748097,0.005551085341439347
HSN2,1.0895285477916126e-05,1.1024589090322339,6.460866427214417e-05
TOX,1.0147078228730422e-05,-2.1683342233591283,6.077288969388652e-05
GGT6,0.006851000994425522,-1.1930764547677128,0.017765354302786182
SLC35B2,1.7682561549803343e-10,1.0734941934753195,8.99791705191713e-09
SYNGR2,6.474982545581148e-11,2.031508163464385,3.935370213456773e-09
ILF3.2,7.846351142668701e-07,1.3413476819133043,7.237565644447503e-06
HSPA1A,1.3008559383119962e-05,-1.2741039192299546,7.505851163918668e-05
IPP,1.7875065014521952e-10,-1.3042662255688207,9.032811897087813e-09
PLK4,6.078476442676782e-11,2.6914733934739745,3.724997828849219e-09
MAB21L2,0.00011524298857436268,-3.849086419704015,0.0004931617396862774
TPM2.1,4.539532143467992e-08,-2.652921043816912,7.218995058831108e-07
MAP9,3.38402725106358e-05,-1.7014657323760911,0.00017100514928837008
DLX3,0.009604892465806304,1.2037810406179221,0.02393831417385092
QSCN6L1,3.671532138326037e-14,1.8029207779242729,1.9392683084910666e-11
FXYD1.1,3.6805168497392466e-07,-1.8991200970971782,3.888027894981688e-06
SERINC5,0.0004253987412845596,1.3002856679967323,0.0015377241551910322
FAM122B,9.190385671944539e-06,1.1597614692203813,5.591868232211126e-05
ITPR1,1.476888906662696e-07,-2.2147367256405355,1.863669141376863e-06
COL11A1.1,0.0008633096499439349,5.401671672305113,0.002868732965002434
HIST1H2AH,8.261751633726097e-06,1.9068759322947653,5.108529174266234e-05
CRMP1.1,2.7204282228851738e-05,-1.460879944033156,0.00014131266771384
NUPL2,1.1069220964617415e-09,1.1495666362927626,3.7604838878877905e-08
TPM2.2,2.1964603546632924e-05,-1.8303060828712683,0.00011818160685872054
GP1BB,2.9096259485782607e-06,-1.3387916082886022,2.128161623582596e-05
KLRB1,0.0027000472105504045,-1.4283178050708694,0.007824669799980428
PBLD.2,0.0017686810055716328,-1.8078887833487975,0.005390358487100028
CLIP3,2.891274352803122e-07,-3.4353357160423865,3.2037977144148082e-06
WDR74.1,3.055203814093556e-10,1.3161015888410361,1.3582493268908104e-08
SYT11,2.9523017335847734e-07,-2.228668443285093,3.2560973264399822e-06
RETSAT,0.00010315182724126427,-1.7758131264963666,0.00044711217966397163
ARFGEF2,2.3517299804837843e-06,1.7830474190013392,1.790963882150782e-05
CYP2U1,1.532984326891549e-05,-1.3794684913321928,8.688738964681176e-05
SFRP5,0.0011795516945615025,-5.523347883648445,0.0037742932052722304
WIF1,0.0019526264325671885,1.0739240665805623,0.005873500309162103
OGN.1,1.2481633073466622e-06,-5.94140434010078,1.0666122808235113e-05
FLJ25416,1.5467821125066226e-09,3.5561659942139263,4.908986321008142e-08
ZNF569,6.765726784319661e-08,-1.4012349323334625,9.92008479731311e-07
PLP1.1,1.9654801006610801e-07,-2.519098145149524,2.3505234799496175e-06
THAP8,0.0006944538078703613,-1.3740361063733268,0.002368295660844903
C20orf20,8.167080449909965e-06,1.5876426705598732,5.0650968046072866e-05
KIT,6.614345778011728e-07,-2.3365896356465026,6.254588522566589e-06
TAC1,4.3077565738537297e-05,-1.8879667673114784,0.00020989077934190894
KIF12,0.009577997389341559,1.8442295159315623,0.02388470032432027
C6orf123,0.016713785706370606,4.460665655911518,0.038760048307560684
KCNA5,8.171774862726207e-05,-4.344828224086797,0.0003652997977269922
PHF16,1.111099267959251e-07,1.4773373865400004,1.4848569976149412e-06
C16orf75,1.424057735298281e-09,2.2248050409594873,4.606263107338337e-08
EYA3.2,3.3754039802700315e-06,1.2342212888727442,2.3957399376457874e-05
SLC35F2,0.0001229180457166774,1.2855791563386898,0.0005220781018913979
ALDH4A1.1,2.232297919707091e-06,1.3509808719641905,1.7117627739641235e-05
GNL3,3.420090025793846e-06,2.3770769920063772,2.4216813639390576e-05
CRISPLD2,2.5719397099709033e-07,-2.1378727361498537,2.9125018134759836e-06
GNLY.2,0.013612884902735729,1.0796154987512026,0.032499810447943325
PNMA2,0.00336308462033556,-2.634552126321912,0.009513729816057647
LOC728778,1.2309912802265788e-12,1.0122099589493008,1.978863084097567e-10
PLAC9,2.477007597133808e-07,-4.106600296938588,2.8266428258650413e-06
KCNK10.3,0.010658952420550582,-2.0051514301246067,0.02620325803385351
FLJ20105,5.797528083395724e-10,3.8628664010167473,2.2966493393223346e-08
SKP2.1,2.3402220336606228e-07,1.6189908008025737,2.710991414868264e-06
ZNF490,1.5836127909014593e-05,4.2219030705018845,8.943703195865066e-05
DOK2,0.0003816933253678448,-1.3776655570093084,0.0014007418908122862
NXN,1.1209587159154304e-06,-2.5633729141524526,9.755727012109813e-06
HSPB8,2.992850066899827e-06,-5.7776887947451625,2.1768323240690415e-05
EFHC2,3.055696147716353e-07,-1.8609659919295956,3.3451564528546446e-06
FCRL2.2,0.0004147004260147082,-1.9703615599628588,0.001504450408946899
ATF3.1,0.009442648034943477,-1.0076563048839304,0.023581639537001698
LOC401052,0.00857461110517075,-1.0127281660786052,0.02166477620563845
CD34.2,0.0036843654526859024,-1.0331659320968232,0.01029654361330109
CXCL12.1,1.366088881376056e-08,-4.662983901887116,2.760093797382856e-07
